symbol,entry_date,exit_date,entry_price,exit_price,direction,pnl,reason,equity,win
XBI,2026-03-03T14:00:00+00:00,2026-03-10T13:00:00+00:00,122.28,127.55743,SHORT,-103.7385644933598,HARD_STOP,95554.90308667372,False
IBB,2026-03-03T14:00:00+00:00,2026-03-10T14:00:00+00:00,168.76,172.95,SHORT,-59.67847115487994,TIME_EXIT,95495.22461551883,False
GS,2026-03-03T14:00:00+00:00,2026-03-10T14:00:00+00:00,833.98,839.75,SHORT,-16.63004253245619,TIME_EXIT,95478.59457298637,False
VNQ,2026-03-03T14:00:00+00:00,2026-03-09T16:00:00+00:00,93.97,92.31250000000001,SHORT,42.397230944577394,HARD_STOP,95520.99180393096,True
SPG,2026-03-03T14:00:00+00:00,2026-03-09T19:00:00+00:00,198.97,190.28500000000003,SHORT,104.91930507671425,HARD_STOP,95625.91110900768,True
PLTR,2026-03-04T14:00:00+00:00,2026-03-11T14:00:00+00:00,151.79,152.14,LONG,5.512396878607309,TIME_EXIT,95631.42350588628,True
AMZN,2026-03-04T14:00:00+00:00,2026-03-11T14:00:00+00:00,214.865,213.87,LONG,-11.070646865876602,TIME_EXIT,95620.35285902041,False
JNJ,2026-03-04T14:00:00+00:00,2026-03-05T20:00:00+00:00,244.14,239.52749999999997,SHORT,45.166145960340295,HARD_STOP,95665.51900498074,True
TLT,2026-03-05T09:30:00+00:00,2026-03-06T19:00:00+00:00,89.01,88.61000000000001,SHORT,10.747727109872907,HARD_STOP,95676.26673209062,True
TLT,2026-03-05T14:00:00+00:00,2026-03-12T14:00:00+00:00,88.63,87.13,SHORT,40.481326892174195,TIME_EXIT,95716.74805898279,True
VGIT,2026-03-05T14:00:00+00:00,2026-03-12T14:00:00+00:00,59.98,59.75,SHORT,9.172032906127273,TIME_EXIT,95725.92009188891,True
USO,2026-03-05T14:00:00+00:00,2026-03-09T14:00:00+00:00,94.535,123.58444,LONG,735.0034299089929,TAKE_PROFIT_FULL,96460.9235217979,True
JNJ,2026-03-05T14:00:00+00:00,2026-03-12T14:00:00+00:00,238.815,242.49,SHORT,-36.80780941737682,TIME_EXIT,96424.11571238052,False
JPM,2026-03-06T09:30:00+00:00,2026-03-09T18:00:00+00:00,293.46,284.88000000000005,SHORT,70.47970019868276,HARD_STOP,96494.5954125792,True
ES,2026-03-06T14:00:00+00:00,2026-03-13T14:00:00+00:00,671.06,665.16,SHORT,21.20965759150505,TIME_EXIT,96515.80507017071,True
NQ,2026-03-06T14:00:00+00:00,2026-03-13T14:00:00+00:00,600.6,595.93,SHORT,18.757482541489818,TIME_EXIT,96534.5625527122,True
SPY,2026-03-06T14:00:00+00:00,2026-03-13T14:00:00+00:00,671.06,665.16,SHORT,21.20965759150505,TIME_EXIT,96555.77221030371,True
QQQ,2026-03-06T14:00:00+00:00,2026-03-13T14:00:00+00:00,600.6,595.93,SHORT,18.757482541489818,TIME_EXIT,96574.5296928452,True
IWM,2026-03-06T14:00:00+00:00,2026-03-13T14:00:00+00:00,250.34,246.2,SHORT,39.89450597268505,TIME_EXIT,96614.42419881788,True
DIA,2026-03-06T14:00:00+00:00,2026-03-13T14:00:00+00:00,471.1,468.25,SHORT,14.594013846627725,TIME_EXIT,96629.01821266451,True
VTI,2026-03-06T14:00:00+00:00,2026-03-13T14:00:00+00:00,330.4,327.58,SHORT,20.589797144633213,TIME_EXIT,96649.60800980915,True
TLT,2026-03-06T14:00:00+00:00,2026-03-13T14:00:00+00:00,88.25,86.97,SHORT,34.989541679348854,TIME_EXIT,96684.59755148849,True
LQD,2026-03-06T14:00:00+00:00,2026-03-13T14:00:00+00:00,109.945,108.585,SHORT,29.840522479673393,TIME_EXIT,96714.43807396817,True
HYG,2026-03-06T14:00:00+00:00,2026-03-13T14:00:00+00:00,79.7,79.395,SHORT,9.231760226109573,TIME_EXIT,96723.66983419427,True
USO,2026-03-06T14:00:00+00:00,2026-03-09T18:00:00+00:00,105.86,117.61750000000004,LONG,267.9329315991412,HARD_STOP,96991.6027657934,True
UNG,2026-03-06T14:00:00+00:00,2026-03-09T15:00:00+00:00,12.48,12.849999999999998,LONG,71.52043329858589,HARD_STOP,97063.12319909199,True
ARM,2026-03-06T14:00:00+00:00,2026-03-13T14:00:00+00:00,117.56,115.72,SHORT,37.7573272284676,TIME_EXIT,97100.88052632046,True
META,2026-03-06T14:00:00+00:00,2026-03-13T14:00:00+00:00,640.31,619.49,SHORT,78.43925116310437,TIME_EXIT,97179.31977748356,True
IBB,2026-03-06T14:00:00+00:00,2026-03-10T15:00:00+00:00,166.215,173.6735,SHORT,-108.24909603295744,HARD_STOP,97071.0706814506,False
XLF,2026-03-06T14:00:00+00:00,2026-03-13T14:00:00+00:00,49.88,49.23,SHORT,31.436190365966837,TIME_EXIT,97102.50687181657,True
JPM,2026-03-06T14:00:00+00:00,2026-03-13T14:00:00+00:00,284.83,286.11,SHORT,-10.840947418469282,TIME_EXIT,97091.6659243981,False
BAC,2026-03-06T14:00:00+00:00,2026-03-13T14:00:00+00:00,47.75,47.6,SHORT,7.578109587375261,TIME_EXIT,97099.24403398547,True
GS,2026-03-06T14:00:00+00:00,2026-03-13T14:00:00+00:00,807.3,792.83,SHORT,43.23909313823896,TIME_EXIT,97142.4831271237,True
SPG,2026-03-06T14:00:00+00:00,2026-03-09T19:00:00+00:00,197.05,190.28500000000003,SHORT,82.81983480919773,HARD_STOP,97225.3029619329,True
AMD,2026-03-09T09:30:00+00:00,2026-03-10T13:00:00+00:00,192.49,203.25305,SHORT,-135.9084623934271,HARD_STOP,97089.39449953947,False
AMZN,2026-03-09T09:30:00+00:00,2026-03-16T09:30:00+00:00,213.08,207.7,SHORT,61.370392567955875,TIME_EXIT,97150.76489210743,True
PFE,2026-03-09T09:30:00+00:00,2026-03-16T09:30:00+00:00,27.04,26.6,LONG,-39.551713483034625,TIME_EXIT,97111.2131786244,False
DIA,2026-03-09T14:00:00+00:00,2026-03-16T14:00:00+00:00,470.38,471.26,SHORT,-4.541959032972757,TIME_EXIT,97106.67121959143,False
VTI,2026-03-09T14:00:00+00:00,2026-03-16T14:00:00+00:00,328.78,329.98,SHORT,-8.861051144713315,TIME_EXIT,97097.81016844671,False
SMCI,2026-03-09T14:00:00+00:00,2026-03-16T14:00:00+00:00,30.53,31.22,SHORT,-54.8695849109488,TIME_EXIT,97042.94058353576,False
SOUN,2026-03-09T14:00:00+00:00,2026-03-16T14:00:00+00:00,7.71,7.39,SHORT,100.7639047249022,TIME_EXIT,97143.70448826066,True
META,2026-03-09T14:00:00+00:00,2026-03-16T14:00:00+00:00,634.805,629.54,SHORT,20.13573212976647,TIME_EXIT,97163.84022039043,True
AMZN,2026-03-09T14:00:00+00:00,2026-03-16T14:00:00+00:00,209.99,209.16,SHORT,9.5959696816824,TIME_EXIT,97173.43619007211,True
TSLA,2026-03-09T14:00:00+00:00,2026-03-10T13:00:00+00:00,385.67,406.28587999999996,SHORT,-129.77630600934307,HARD_STOP,97043.65988406277,False
OXY,2026-03-09T14:00:00+00:00,2026-03-10T13:00:00+00:00,56.0,53.11683,LONG,-124.99470379473858,HARD_STOP,96918.66518026803,False
XLF,2026-03-09T14:00:00+00:00,2026-03-16T14:00:00+00:00,49.44,49.475,SHORT,-1.71869562158789,TIME_EXIT,96916.94648464644,False
JPM,2026-03-09T14:00:00+00:00,2026-03-16T14:00:00+00:00,282.11,287.055,SHORT,-42.555647546018996,TIME_EXIT,96874.39083710042,False
BAC,2026-03-09T14:00:00+00:00,2026-03-16T14:00:00+00:00,46.9,47.475,SHORT,-29.764897429482588,TIME_EXIT,96844.62593967094,False
VNQ,2026-03-09T14:00:00+00:00,2026-03-16T14:00:00+00:00,92.2,93.61,SHORT,-37.1276601360792,TIME_EXIT,96807.49827953486,False
SPG,2026-03-09T14:00:00+00:00,2026-03-16T14:00:00+00:00,189.3,190.71,SHORT,-18.083308317731117,TIME_EXIT,96789.41497121713,False
SILVER,2026-03-10T09:30:00+00:00,2026-03-13T14:00:00+00:00,78.74,75.18474,LONG,-109.2556310231676,HARD_STOP,96680.15934019396,False
SLV,2026-03-10T09:30:00+00:00,2026-03-13T14:00:00+00:00,78.74,75.18474,LONG,-109.2556310231676,HARD_STOP,96570.90370917079,False
GOOGL,2026-03-10T09:30:00+00:00,2026-03-17T09:30:00+00:00,306.31,305.67,LONG,-5.055762591947513,TIME_EXIT,96565.84794657884,False
XBI,2026-03-10T09:30:00+00:00,2026-03-12T15:00:00+00:00,126.6,121.90797,LONG,-89.67986546749584,HARD_STOP,96476.16808111135,False
NVDA,2026-03-10T14:00:00+00:00,2026-03-17T14:00:00+00:00,185.46,183.02,LONG,-31.732159241603522,TIME_EXIT,96444.43592186975,False
AMD,2026-03-10T14:00:00+00:00,2026-03-17T14:00:00+00:00,204.82,198.24,LONG,-77.48427716698944,TIME_EXIT,96366.95164470276,False
PLTR,2026-03-10T14:00:00+00:00,2026-03-17T14:00:00+00:00,151.765,156.4,SHORT,-73.66109429973196,TIME_EXIT,96293.29055040302,False
GOOGL,2026-03-11T14:00:00+00:00,2026-03-18T14:00:00+00:00,310.68,310.78,LONG,0.7748591038236308,TIME_EXIT,96294.06540950685,True
TSLA,2026-03-11T14:00:00+00:00,2026-03-18T14:00:00+00:00,410.48,398.325,LONG,-71.28513853538246,TIME_EXIT,96222.78027097146,False
TLT,2026-03-12T09:30:00+00:00,2026-03-19T09:30:00+00:00,87.05,86.95,SHORT,2.763434240981218,TIME_EXIT,96225.54370521245,True
ES,2026-03-12T14:00:00+00:00,2026-03-19T14:00:00+00:00,668.51,657.94,SHORT,38.036229711002434,TIME_EXIT,96263.57993492344,True
NQ,2026-03-12T14:00:00+00:00,2026-03-19T14:00:00+00:00,598.92,591.07,SHORT,31.530526534675325,TIME_EXIT,96295.11046145811,True
GOLD,2026-03-12T14:00:00+00:00,2026-03-17T13:00:00+00:00,472.43,460.70500000000015,SHORT,59.70432127212507,HARD_STOP,96354.81478273023,True
SPY,2026-03-12T14:00:00+00:00,2026-03-19T14:00:00+00:00,668.51,657.94,SHORT,38.036229711002434,TIME_EXIT,96392.85101244123,True
QQQ,2026-03-12T14:00:00+00:00,2026-03-19T14:00:00+00:00,598.92,591.07,SHORT,31.530526534675325,TIME_EXIT,96424.3815389759,True
DIA,2026-03-12T14:00:00+00:00,2026-03-19T14:00:00+00:00,469.2,459.57,SHORT,49.37404016843538,TIME_EXIT,96473.75557914433,True
VTI,2026-03-12T14:00:00+00:00,2026-03-19T14:00:00+00:00,329.15,324.26,SHORT,35.73924568726168,TIME_EXIT,96509.49482483159,True
LQD,2026-03-12T14:00:00+00:00,2026-03-19T14:00:00+00:00,108.76,108.78,SHORT,-0.4423756146799985,TIME_EXIT,96509.0524492169,False
HYG,2026-03-12T14:00:00+00:00,2026-03-19T14:00:00+00:00,79.565,79.175,SHORT,11.791604991212495,TIME_EXIT,96520.84405420812,True
VGIT,2026-03-12T14:00:00+00:00,2026-03-19T14:00:00+00:00,59.75,59.57,SHORT,7.247112078216833,TIME_EXIT,96528.09116628634,True
GLD,2026-03-12T14:00:00+00:00,2026-03-17T13:00:00+00:00,472.43,460.70500000000015,SHORT,59.70432127212507,HARD_STOP,96587.79548755845,True
USO,2026-03-12T14:00:00+00:00,2026-03-19T14:00:00+00:00,116.985,120.16,LONG,65.289588678901,TIME_EXIT,96653.08507623736,True
AMD,2026-03-12T14:00:00+00:00,2026-03-19T14:00:00+00:00,197.4,198.76,SHORT,-16.57380185398777,TIME_EXIT,96636.51127438337,False
SMCI,2026-03-12T14:00:00+00:00,2026-03-19T14:00:00+00:00,31.01,30.19,SHORT,63.61250067580956,TIME_EXIT,96700.12377505918,True
ARM,2026-03-12T14:00:00+00:00,2026-03-17T12:00:00+00:00,115.01,123.69857499999999,SHORT,-181.73699100045968,HARD_STOP,96518.38678405872,False
SOUN,2026-03-12T14:00:00+00:00,2026-03-19T14:00:00+00:00,7.575,6.82,SHORT,239.76991913345032,TIME_EXIT,96758.15670319217,True
GOOGL,2026-03-12T14:00:00+00:00,2026-03-18T13:00:00+00:00,302.04,311.71139999999997,SHORT,-77.02917853517634,HARD_STOP,96681.127524657,False
META,2026-03-12T14:00:00+00:00,2026-03-16T12:00:00+00:00,643.805,620.3849999999999,SHORT,87.51105666995765,HARD_STOP,96768.63858132696,True
AAPL,2026-03-12T14:00:00+00:00,2026-03-19T14:00:00+00:00,254.95,249.9,SHORT,47.65042123076301,TIME_EXIT,96816.28900255772,True
AMZN,2026-03-12T14:00:00+00:00,2026-03-19T14:00:00+00:00,209.685,207.63,SHORT,23.576256326658104,TIME_EXIT,96839.86525888438,True
XBI,2026-03-12T14:00:00+00:00,2026-03-19T14:00:00+00:00,122.43,121.23,SHORT,23.578912939282706,TIME_EXIT,96863.44417182366,True
IBB,2026-03-12T14:00:00+00:00,2026-03-19T14:00:00+00:00,166.935,163.91,SHORT,43.59215708333606,TIME_EXIT,96907.036328907,True
XOM,2026-03-12T14:00:00+00:00,2026-03-17T19:00:00+00:00,153.25,158.83000000000007,LONG,87.59193048533321,HARD_STOP,96994.62825939232,True
CVX,2026-03-12T14:00:00+00:00,2026-03-19T14:00:00+00:00,195.325,201.25,LONG,72.97278208797964,TIME_EXIT,97067.6010414803,True
OXY,2026-03-12T14:00:00+00:00,2026-03-19T14:00:00+00:00,58.04,60.41,LONG,98.23162413049327,TIME_EXIT,97165.8326656108,True
XLF,2026-03-12T14:00:00+00:00,2026-03-19T14:00:00+00:00,49.08,48.68,SHORT,19.605856500654458,TIME_EXIT,97185.43852211145,True
JPM,2026-03-12T14:00:00+00:00,2026-03-19T14:00:00+00:00,281.07,285.88,SHORT,-41.168113390087136,TIME_EXIT,97144.27040872136,False
BAC,2026-03-12T14:00:00+00:00,2026-03-19T14:00:00+00:00,47.29,46.43,SHORT,43.748132579024464,TIME_EXIT,97188.0185413004,True
GS,2026-03-12T14:00:00+00:00,2026-03-19T14:00:00+00:00,794.57,798.52,SHORT,-11.959012347420073,TIME_EXIT,97176.05952895297,False
SPG,2026-03-12T14:00:00+00:00,2026-03-19T14:00:00+00:00,187.03,190.74,SHORT,-47.71918504335386,TIME_EXIT,97128.34034390961,False
NQ,2026-03-13T09:30:00+00:00,2026-03-20T09:30:00+00:00,597.22,594.0,SHORT,13.092045473501882,TIME_EXIT,97141.43238938312,True
GOLD,2026-03-13T09:30:00+00:00,2026-03-18T18:00:00+00:00,464.53,449.46,SHORT,78.77446499594849,HARD_STOP,97220.20685437907,True
QQQ,2026-03-13T09:30:00+00:00,2026-03-20T09:30:00+00:00,597.22,594.0,SHORT,13.092045473501882,TIME_EXIT,97233.29889985257,True
LQD,2026-03-13T09:30:00+00:00,2026-03-20T09:30:00+00:00,108.55,109.21,SHORT,-14.763865644168584,TIME_EXIT,97218.5350342084,False
GLD,2026-03-13T09:30:00+00:00,2026-03-18T18:00:00+00:00,464.53,449.46,SHORT,78.77446499594849,HARD_STOP,97297.30949920435,True
GOLD,2026-03-13T14:00:00+00:00,2026-03-18T18:00:00+00:00,463.185,449.46,SHORT,72.07733264659807,HARD_STOP,97369.38683185095,True
SILVER,2026-03-13T14:00:00+00:00,2026-03-19T15:00:00+00:00,73.025,63.79749999999998,SHORT,307.3642325929173,HARD_STOP,97676.75106444386,True
IWM,2026-03-13T14:00:00+00:00,2026-03-20T14:00:00+00:00,246.2,244.14,SHORT,20.352605358282,TIME_EXIT,97697.10366980213,True
GLD,2026-03-13T14:00:00+00:00,2026-03-18T18:00:00+00:00,463.185,449.46,SHORT,72.07733264659807,HARD_STOP,97769.18100244873,True
SLV,2026-03-13T14:00:00+00:00,2026-03-19T15:00:00+00:00,73.025,63.79749999999998,SHORT,307.3642325929173,HARD_STOP,98076.54523504165,True
TSLA,2026-03-13T14:00:00+00:00,2026-03-20T14:00:00+00:00,392.705,372.845,SHORT,123.01374865701943,TIME_EXIT,98199.55898369866,True
ES,2026-03-16T09:30:00+00:00,2026-03-17T13:00:00+00:00,661.94,673.007335,SHORT,-41.04629634577337,HARD_STOP,98158.5126873529,False
SPY,2026-03-16T09:30:00+00:00,2026-03-17T13:00:00+00:00,661.94,673.007335,SHORT,-41.04629634577337,HARD_STOP,98117.46639100712,False
AAPL,2026-03-16T09:30:00+00:00,2026-03-23T09:30:00+00:00,249.86,248.98,SHORT,8.646403176344473,TIME_EXIT,98126.11279418347,True
ARM,2026-03-16T14:00:00+00:00,2026-03-18T13:00:00+00:00,119.09,128.6,LONG,195.89792020167195,HARD_STOP,98322.01071438515,True
SPG,2026-03-16T14:00:00+00:00,2026-03-20T15:00:00+00:00,190.71,186.18363,LONG,-58.223886158068495,HARD_STOP,98263.78682822708,False
ES,2026-03-17T14:00:00+00:00,2026-03-18T20:00:00+00:00,672.99,660.70863,LONG,-44.8303066776099,HARD_STOP,98218.95652154947,False
NQ,2026-03-17T14:00:00+00:00,2026-03-19T12:00:00+00:00,604.92,591.71769,LONG,-53.61489847749176,HARD_STOP,98165.34162307197,False
SPY,2026-03-17T14:00:00+00:00,2026-03-18T20:00:00+00:00,672.99,660.70863,LONG,-44.8303066776099,HARD_STOP,98120.51131639436,False
QQQ,2026-03-17T14:00:00+00:00,2026-03-19T12:00:00+00:00,604.92,591.71769,LONG,-53.61489847749176,HARD_STOP,98066.89641791687,False
VTI,2026-03-17T14:00:00+00:00,2026-03-19T13:00:00+00:00,331.765,325.38428999999996,LONG,-47.24675050508186,HARD_STOP,98019.64966741178,False
TLT,2026-03-17T14:00:00+00:00,2026-03-20T14:00:00+00:00,87.49,86.43348,LONG,-29.665577797393343,HARD_STOP,97989.98408961439,False
VGIT,2026-03-17T14:00:00+00:00,2026-03-19T13:00:00+00:00,59.9,59.525415,LONG,-15.362329127316801,HARD_STOP,97974.62176048708,False
ARM,2026-03-17T14:00:00+00:00,2026-03-20T16:00:00+00:00,126.91,135.06499999999994,LONG,157.85619367744587,HARD_STOP,98132.47795416453,True
PLTR,2026-03-17T14:00:00+00:00,2026-03-20T19:00:00+00:00,156.4,149.41044,LONG,-109.78590694742721,HARD_STOP,98022.6920472171,False
AMZN,2026-03-17T14:00:00+00:00,2026-03-20T13:00:00+00:00,213.98,206.02876500000002,LONG,-91.28405237184961,HARD_STOP,97931.40799484526,False
PFE,2026-03-17T14:00:00+00:00,2026-03-24T13:00:00+00:00,27.295,26.493479999999998,LONG,-72.13811175907765,HARD_STOP,97859.26988308618,False
XBI,2026-03-17T14:00:00+00:00,2026-03-19T13:00:00+00:00,125.0,120.879,LONG,-80.98901310382467,HARD_STOP,97778.28086998235,False
XLE,2026-03-17T14:00:00+00:00,2026-03-20T19:00:00+00:00,58.76,59.56749999999999,LONG,33.75936345464281,HARD_STOP,97812.04023343699,True
XOM,2026-03-17T14:00:00+00:00,2026-03-24T14:00:00+00:00,159.52,166.06,LONG,100.71545352567145,TIME_EXIT,97912.75568696266,True
CVX,2026-03-17T14:00:00+00:00,2026-03-20T19:00:00+00:00,199.29,202.44000000000005,LONG,38.82920975825699,HARD_STOP,97951.58489672092,True
VNQ,2026-03-17T14:00:00+00:00,2026-03-18T19:00:00+00:00,93.94,91.97293499999999,LONG,-51.44008298841473,HARD_STOP,97900.1448137325,False
GOOGL,2026-03-18T09:30:00+00:00,2026-03-20T17:00:00+00:00,310.91,300.67402500000003,LONG,-80.5782569561726,HARD_STOP,97819.56655677634,False
USO,2026-03-18T14:00:00+00:00,2026-03-23T12:00:00+00:00,122.07,114.39549000000001,LONG,-153.7472847005088,HARD_STOP,97665.81927207582,False
XBI,2026-03-18T14:00:00+00:00,2026-03-24T20:00:00+00:00,122.01,120.47500000000002,SHORT,30.766542632704258,HARD_STOP,97696.58581470852,True
IBB,2026-03-18T14:00:00+00:00,2026-03-24T16:00:00+00:00,164.36,162.03000000000003,SHORT,34.66774003365892,HARD_STOP,97731.25355474219,True
ES,2026-03-19T09:30:00+00:00,2026-03-23T12:00:00+00:00,660.62,646.1499999999999,SHORT,53.516819008550044,HARD_STOP,97784.77037375074,True
NQ,2026-03-19T09:30:00+00:00,2026-03-23T12:00:00+00:00,594.21,586.7549999999998,SHORT,30.653577659860513,HARD_STOP,97815.4239514106,True
GOLD,2026-03-19T09:30:00+00:00,2026-03-19T19:00:00+00:00,442.71,424.2299999999999,SHORT,101.98965268977675,HARD_STOP,97917.41360410038,True
SILVER,2026-03-19T09:30:00+00:00,2026-03-19T15:00:00+00:00,68.34,63.79749999999998,SHORT,162.40277263404255,HARD_STOP,98079.81637673442,True
SPY,2026-03-19T09:30:00+00:00,2026-03-23T12:00:00+00:00,660.62,646.1499999999999,SHORT,53.516819008550044,HARD_STOP,98133.33319574298,True
QQQ,2026-03-19T09:30:00+00:00,2026-03-23T12:00:00+00:00,594.21,586.7549999999998,SHORT,30.653577659860513,HARD_STOP,98163.98677340284,True
IWM,2026-03-19T09:30:00+00:00,2026-03-25T12:00:00+00:00,246.05,251.80155,SHORT,-57.11300461113343,HARD_STOP,98106.8737687917,False
DIA,2026-03-19T09:30:00+00:00,2026-03-26T09:30:00+00:00,463.1,464.18,SHORT,-5.698000099283092,TIME_EXIT,98101.17576869242,False
VTI,2026-03-19T09:30:00+00:00,2026-03-23T13:00:00+00:00,326.12,325.1275,SHORT,7.435780475981404,HARD_STOP,98108.6115491684,True
TLT,2026-03-19T09:30:00+00:00,2026-03-23T12:00:00+00:00,86.95,86.13250000000002,SHORT,22.971621558654356,HARD_STOP,98131.58317072706,True
HYG,2026-03-19T09:30:00+00:00,2026-03-23T13:00:00+00:00,79.41,78.865,SHORT,16.76852197057507,HARD_STOP,98148.35169269763,True
VGIT,2026-03-19T09:30:00+00:00,2026-03-23T13:00:00+00:00,59.63,59.22,SHORT,16.79935181848258,HARD_STOP,98165.15104451611,True
GLD,2026-03-19T09:30:00+00:00,2026-03-19T19:00:00+00:00,442.71,424.2299999999999,SHORT,101.98965268977675,HARD_STOP,98267.14069720589,True
SLV,2026-03-19T09:30:00+00:00,2026-03-19T15:00:00+00:00,68.34,63.79749999999998,SHORT,162.40277263404255,HARD_STOP,98429.54346983993,True
USO,2026-03-19T09:30:00+00:00,2026-03-19T19:00:00+00:00,124.1,116.03385,LONG,-158.8063962249362,HARD_STOP,98270.73707361499,False
UNG,2026-03-19T09:30:00+00:00,2026-03-23T12:00:00+00:00,12.81,12.09789,LONG,-135.82241016562747,HARD_STOP,98134.91466344937,False
NVDA,2026-03-19T09:30:00+00:00,2026-03-23T12:00:00+00:00,180.375,174.56499999999988,SHORT,78.69973432474895,HARD_STOP,98213.61439777412,True
XBI,2026-03-19T09:30:00+00:00,2026-03-26T09:30:00+00:00,121.17,124.2,SHORT,-61.09715653026097,TIME_EXIT,98152.51724124386,False
DIA,2026-03-19T14:00:00+00:00,2026-03-26T14:00:00+00:00,459.57,463.1,SHORT,-18.84796580834224,TIME_EXIT,98133.66927543552,False
VTI,2026-03-19T14:00:00+00:00,2026-03-26T14:00:00+00:00,324.26,323.15,SHORT,8.399840724864466,TIME_EXIT,98142.06911616038,True
HYG,2026-03-19T14:00:00+00:00,2026-03-26T14:00:00+00:00,79.175,79.2,SHORT,-0.7748067354062688,TIME_EXIT,98141.29430942496,False
VGIT,2026-03-19T14:00:00+00:00,2026-03-25T13:00:00+00:00,59.57,59.24250000000001,SHORT,13.490410188226758,HARD_STOP,98154.78471961319,True
SOUN,2026-03-19T14:00:00+00:00,2026-03-26T14:00:00+00:00,6.82,6.31,SHORT,183.4962749011525,TIME_EXIT,98338.28099451434,True
META,2026-03-19T14:00:00+00:00,2026-03-23T12:00:00+00:00,608.2,588.3249999999999,SHORT,80.18666886590476,HARD_STOP,98418.46766338024,True
AMZN,2026-03-19T14:00:00+00:00,2026-03-26T14:00:00+00:00,207.63,212.32,SHORT,-55.42735946893914,TIME_EXIT,98363.0403039113,False
TSLA,2026-03-19T14:00:00+00:00,2026-03-26T14:00:00+00:00,381.3,379.64,SHORT,10.682741845034572,TIME_EXIT,98373.72304575634,True
OXY,2026-03-19T14:00:00+00:00,2026-03-26T14:00:00+00:00,60.41,62.685,LONG,92.40894583836717,TIME_EXIT,98466.13199159471,True
BAC,2026-03-19T14:00:00+00:00,2026-03-23T13:00:00+00:00,46.43,47.927879999999995,SHORT,-79.16255251201477,HARD_STOP,98386.96943908269,False
GS,2026-03-19T14:00:00+00:00,2026-03-20T13:00:00+00:00,798.52,817.00619,SHORT,-56.807158327277556,HARD_STOP,98330.16228075541,False
AMD,2026-03-20T09:30:00+00:00,2026-03-26T13:00:00+00:00,205.24,215.745,LONG,125.82322582821759,HARD_STOP,98455.98550658363,True
ES,2026-03-20T14:00:00+00:00,2026-03-27T14:00:00+00:00,652.13,640.22,SHORT,44.95310702557038,TIME_EXIT,98500.9386136092,True
NQ,2026-03-20T14:00:00+00:00,2026-03-27T14:00:00+00:00,585.95,567.38,SHORT,78.00698228762106,TIME_EXIT,98578.94559589683,True
GOLD,2026-03-20T14:00:00+00:00,2026-03-27T14:00:00+00:00,418.98,414.4,SHORT,26.906320923442458,TIME_EXIT,98605.85191682028,True
SPY,2026-03-20T14:00:00+00:00,2026-03-27T14:00:00+00:00,652.13,640.22,SHORT,44.95310702557038,TIME_EXIT,98650.80502384585,True
QQQ,2026-03-20T14:00:00+00:00,2026-03-27T14:00:00+00:00,585.95,567.38,SHORT,78.00698228762106,TIME_EXIT,98728.81200613348,True
DIA,2026-03-20T14:00:00+00:00,2026-03-27T14:00:00+00:00,457.095,455.97,SHORT,6.057984866105876,TIME_EXIT,98734.86999099958,True
VTI,2026-03-20T14:00:00+00:00,2026-03-27T14:00:00+00:00,322.36,316.0,SHORT,48.56217178169387,TIME_EXIT,98783.43216278128,True
TLT,2026-03-20T14:00:00+00:00,2026-03-27T14:00:00+00:00,86.07,85.87,SHORT,5.719529772660511,TIME_EXIT,98789.15169255393,True
LQD,2026-03-20T14:00:00+00:00,2026-03-27T14:00:00+00:00,108.04,107.66,SHORT,8.657273808890857,TIME_EXIT,98797.80896636282,True
VGIT,2026-03-20T14:00:00+00:00,2026-03-27T14:00:00+00:00,59.24,59.14,SHORT,4.154962251290726,TIME_EXIT,98801.96392861412,True
GLD,2026-03-20T14:00:00+00:00,2026-03-27T14:00:00+00:00,418.98,414.4,SHORT,26.906320923442458,TIME_EXIT,98828.87024953756,True
NVDA,2026-03-20T14:00:00+00:00,2026-03-27T14:00:00+00:00,175.84,168.67,SHORT,100.36530597165124,TIME_EXIT,98929.2355555092,True
ARM,2026-03-20T14:00:00+00:00,2026-03-25T20:00:00+00:00,134.4,158.6575,LONG,444.25150082327986,HARD_STOP,99373.48705633248,True
MSFT,2026-03-20T14:00:00+00:00,2026-03-26T13:00:00+00:00,384.25,369.65,SHORT,93.52357764451027,HARD_STOP,99467.01063397698,True
GOOGL,2026-03-20T14:00:00+00:00,2026-03-25T13:00:00+00:00,301.8,290.35,SHORT,93.38312077952132,HARD_STOP,99560.3937547565,True
META,2026-03-20T14:00:00+00:00,2026-03-27T14:00:00+00:00,594.6,530.27,SHORT,266.29976234605306,TIME_EXIT,99826.69351710255,True
TSLA,2026-03-20T14:00:00+00:00,2026-03-27T14:00:00+00:00,372.845,365.345,SHORT,49.51252472873296,TIME_EXIT,99876.20604183129,True
JNJ,2026-03-20T14:00:00+00:00,2026-03-25T14:00:00+00:00,235.87,239.30406499999998,SHORT,-35.83586868493915,HARD_STOP,99840.37017314635,False
VNQ,2026-03-20T14:00:00+00:00,2026-03-26T17:00:00+00:00,90.245,87.9825,SHORT,61.708866754015645,HARD_STOP,99902.07903990037,True
DIA,2026-03-23T09:30:00+00:00,2026-03-23T13:00:00+00:00,455.83,463.75329,SHORT,-43.41273851194813,HARD_STOP,99858.66630138842,False
